aabits	S	16
aade	S	9
aadress	S	72
aamen	D	10
aaria	A/S	6
aasima	V	5
aas	S/S	25
aastaaeg	S	14
aastakäik	S	7
aastakümme	S	50
aastane	A	48
aastapalk	S	6
aastapäev	S	29
aasta	S	3337
aastasada	S	13
aastatepikkune	A	8
aastatetagune	A	6
aastatuhat	S	14
aastavahetus	S	10
aatemees	S	5
abielluma	V	33
abiellumine	S	12
abielumees	S	6
abielupaar	S	8
abielu	S	77
abikaasa	S	100
abil	D	112
abiline	S	12
abinõu	S	23
abi	S	326
abisaadetis	S	5
abistama	V	20
abistamine	S	13
abistav	A	9
abitu	A	32
abitult	D	19
abiturient	S	5
abitus	S	7
abivalmis	A	8
abort	S	16
absoluutne	A	15
absoluutselt	D	28
abstraktne	A	13
absurdne	A	22
absurd	S	11
adekvaatne	A	6
ader	S	6
administraator	S	5
administratsioon	S	10
admiral	S	10
adrenaliin	S	5
adresseerima	V	11
aduma	V	10
advokaat	S	48
aedik	S	6
aednik	S	6
aed	S	150
aedvili	S	7
aega	D	26
aeg-ajalt	D	106
aegajalt	D	19
aegamööda	D	14
aeglane	A	32
aeglaselt	D	61
aeglasem	A	8
aeglasemalt	D	6
aeglustama	V	11
aegluubis	D	7
aeg	S	2387
aegsasti	D	11
aeguma	V	12
aer	S	11
afäär	S	6
aga	D	5276
agaralt	D	6
agar	A/S	7
agent	S	16
agressiivne	A	6
agronoom	S	8
agul	S	7
ahaa	D	10
ahah	D	9
ahastus	S	12
ah	D	144
ahel	S	16
ahhaa	D	7
ahhetama	V	7
ahi	S	52
ahistama	V	13
ahistav	A	5
ahjusuu	S	5
ahmima	V	9
ahne	A	6
ahnus	S	10
ahter	S	17
ahvatlema	V	11
ahvatlev	A	9
ahvatlus	S	5
ahven	S	8
aiamaa	S	6
aiamaja	S	5
aiasaadus	S	5
ai	D	59
aimama	V	109
aimatav	A	6
aimdus	S	7
aim	S	40
aimuma	V	5
aimus	S	9
aina	D	159
aineline	A	8
aine	S	48
aines	S	6
ainuke	A	87
ainukene	S	6
ainulaadne	A	6
ainult	D	1382
ainus	A	245
ainuvõimalik	A	6
ainuõige	A	7
ainuüksi	D	52
ais	S	5
aitama	V	413
aitamine	S	5
ait	S	33
aitäh	D	23
ajaarvamine	S	5
ajajärk	S	5
ajakiri	S	54
ajakirjandus	S	101
ajakirjanik	S	126
ajal	D	294
ajalehepaber	S	7
ajaleht	S	218
ajaline	A	6
ajaliselt	D	5
ajaloolane	S	41
ajalooline	S	59
ajalooliselt	D	7
ajalooteadus	S	5
ajalooõpetaja	S	6
ajalugu	S	168
ajama	V	491
ajamine	S	10
ajapikendus	S	9
ajapikku	D	19
ajastu	S	43
ajav	A	6
ajavahemik	S	18
ajaviide	S	11
ajel	D	5
ajendama	V	11
ajend	S	15
aju	S	48
ajuti	D	8
ajutine	A	33
ajutiselt	D	25
akadeemia	S	60
akadeemik	S	26
akadeemiline	A	18
aken	S	384
aknaklaas	S	20
aknalaud	S	26
aknaraam	S	5
aktiivne	A	44
aktiivselt	D	17
aktiivsus	S	22
akt	S	31
aktsent	S	11
aktsepteerima	V	21
aktsia	S	297
aktsiaselts	S	88
aktsioon	S	16
aktuaalne	A	19
akvarell	S	7
alaealine	A	29
alahindama	V	14
alakeha	S	7
alal	D	32
alaline	A	22
alalõpmata	D	6
alam	A/S	17
alandama	V	30
alandav	A	5
alandlik	A	11
alandlikkus	S	5
alandus	S	10
ala	S	113
alasi	S	8
alasti	D	40
alatasa	D	10
alateadlikult	D	5
alateadvus	S	15
alati	D	501
alatine	A	5
alatiseks	D	7
album	S	35
aldis	A	5
alevik	S	14
alev	S	19
algaja	S	14
algama	V	506
algataja	S	10
algatama	V	68
algatus	S	23
algav	A	18
algeline	A	7
alge	S/S	5
algklass	S	11
algkool	S	7
algselt	D	20
algul	D	196
algus	S	399
alistuma	V	11
alkoholijoove	S	5
alkohol	S	85
alkohoolik	S	7
alkohoolne	A	5
alla	D	936
allapoole	D	32
allasutus	S	9
all	D	722
allee	S	5
alles	D	596
allesjäänud	A	9
allianss	S	6
allikas	S	59
allilm	S	16
allkiri	S	59
all-linn	S	9
allohvitser	S	11
allpool	D	16
alluma	V	41
allutama	V	18
alluv	A/S	42
altar	S	9
alternatiiv	S	19
altkulmu	D	6
altkäemaks	S	15
alt	S/D	214
alumine	A	32
alune	A	30
aluspesu	S	5
aluspüks	S	8
alus	S	249
alustama	V	341
alustamine	S	27
alustus	S	9
ambur	S	18
ameerika	A	20
ameeriklane	S	54
ametiasutus	S	7
ametiauto	S	8
ametiisik	S	14
ametikoht	S	53
ametimees	S	18
ametipost	S	9
ametivõim	S	5
ametiühing	S	16
ametkond	S	9
ametlik	A	96
ametlikult	D	37
ametnik	S	168
amet	S	247
ammendamatu	A	5
ammendama	V	6
ammu	D	142
ammugi	D	19
ammune	A	15
ammutama	V	12
amnestia	S	6
analoogiline	A	11
analoog	S	11
analüüsima	V	24
analüüs	S	38
andekam	A	7
andekas	A	36
andeks	D	56
andekus	S	6
andestama	V	23
andestus	S	7
andev	A	12
andja	S	6
andma	V	2019
andmed	S	265
andmine	S	93
andunult	D	5
anekdoot	S	18
angerjas	S	6
ankeet	S	6
ankur	S/S	10
anne	S	22
annetama	V	16
annetus	S	12
annus	S	24
anonüümne	A	11
ansambel	S	27
antav	A	11
antenn	S	6
antiikne	A	6
anuma	V	16
anum	S	5
aparaat	S	28
apelsin	S	6
aplaus	S	10
aprill	S	129
aps	S	10
apteeker	S	5
apteek	S	19
araabia	A	7
araablane	S	14
areen	S	15
arendama	V	58
arendamine	S	38
arenema	V	96
arenev	A	7
areng	S	158
arenguruum	S	11
arest	S	5
arg	A	32
argielu	S	8
argipäev	S	18
arglik	A	5
argument	S	25
argus	S	20
arheoloogia	S	11
arhiiv	S	37
arhitekt	S	33
arhitektuur	S	5
armas	A	67
armastama	V	196
armastatu	S	17
armastav	A	16
armastus	S	181
armeenia	A	6
armee	S	43
armetu	A	23
armsam	A/S	8
arm	S/S	43
armuasi	S	6
armukadedus	S	8
armuke	S	23
armuma	V	33
armunu	S	16
aroom	S	5
arreteerima	V	12
arreteerimine	S	6
arstiteaduskond	S	7
arst	S	228
artikkel	S	88
artist	S	12
aruanne	S	36
arukalt	D	6
arukas	A	30
arukus	S	7
arupärimine	S	8
arusaadav	A	29
arusaadavalt	D	6
arusaamatu	A	42
arusaamatus	S	21
arusaamine	S	26
arusaam	S	43
aru	S/S	569
arutama	V	166
arutamine	S	27
arutelu	S	30
arutlema	V	40
arutlus	S	22
arutu	A	19
arutus	S/S	14
arvama	V	1048
arvamine	S	8
arvamusavaldus	S	5
arvamus	S	151
arvatav	A	5
arvatavasti	D	67
arvel	D	25
arvele	D	22
arvelt	D	35
arve	S	139
arvestama	V	218
arvestatav	A	27
arvestus	S	33
arv	S	212
arvukalt	D	5
arvukas	A	14
arvustus	S	9
arvutama	V	30
arvutamine	S	12
arvuti	S	105
asedirektor	S	13
aseesimees	S	51
asemel	D	182
asemele	D	38
asendaja	S	9
asendama	V	47
asendamine	S	10
asend	S	23
asenduma	V	13
ase	S	95
asetama	V	105
asetsema	V	8
asetsev	A	6
asetuma	V	6
asetäitja	S	53
asfalt	S	21
asi	S	1256
asitõend	S	9
asjaajamine	S	19
asjaarmastaja	S	5
asjakohane	A	10
asjalik	A	30
asjalikult	D	19
asjamees	S	16
asjaolu	S	97
asjaosaline	A	22
asjata	D	20
asjatu	A	24
asjatult	D	12
asjatundja	S	47
asjatundlik	A	6
asjatundmatu	A	6
askeldama	V	19
askeldamine	S	9
assistent	S	6
assotsiatsioon	S	7
astang	S	5
aster	S	19
aste	S/S	35
astma	S	5
astmeline	A	5
astronaut	S	6
astuja	S	5
astuma	V	599
astumine	S	29
astuv	A	6
asukas	S	8
asukoht	S	31
asula	S	29
asuma	V	394
asumine	S	17
asundus	S	7
asunik	S	7
asupaik	S	12
asustama	V	10
asutama	V	48
asutus	S	90
asuv	A	184
ateljee	S	13
atentaat	S	7
atlas	S	6
atmosfäär	S	7
atraktiivne	A	9
auahnus	S	10
auditoorium	S	10
augustikuu	S	5
august	S	229
auhind	S	52
aukartus	S	13
aukartustäratav	A	6
auklik	A	11
auk	S	102
aula	S	9
aurama	V	11
aura	S	7
aurav	A	6
aur	S	12
au	S	110
aus	A	55
ausalt	D	45
ausammas	S	14
austaja	S	7
austama	V	21
austav	A	7
austus	S	16
ausus	S	16
autobiograafiline	A	5
autojuht	S	68
autokauplus	S	5
automaat	S	34
automaatselt	D	17
autoomanik	S	11
autoriteet	S	16
autor	S	149
auto	S	636
auväärne	A	10
avakontsert	S	7
avaldama	V	221
avaldamine	S	19
avalduma	V	24
avaldus	S	145
avalik	A	132
avalikkus	S	61
avalikult	D	33
avalikustama	V	49
avalikustamine	S	12
avama	V	448
avameelne	A	6
avameelselt	D	9
avamine	S	63
avamäng	S	7
avanema	V	80
avanev	A	12
avar	A	30
avaram	A	8
avardama	V	8
avarii	S	54
avarus	S	21
ava	S	29
avastama	V	121
avastamine	S	20
avastus	S	14
avatav	A	13
avatum	A	5
avatus	S	13
baarilett	S	5
baar	S	73
baas	S	41
bakter	S	6
balansseerima	V	5
balti	A	133
baltisaksa	A	6
baltisakslane	S	8
banaalne	A	9
banaanivabariik	S	5
banaan	S	7
bandiit	S	14
barakk	S	26
barett	S	9
bariton	S	9
barjäär	S	8
baseeruv	A	5
bassein	S	11
beebi	S	7
beib	S	5
bensiin	S	25
betoon	S	5
bilansimaht	S	11
binokkel	S	6
biograafia	S	6
bioloogia	S	9
bioloogiline	A	7
bioloog	S	8
blankett	S	6
blokeerima	V	8
blokk	S	10
blond	A/S	16
blondiin	S	7
boks	S	8
boss	S	21
botaanikaaed	S	8
botaanika	S	7
brigaad	S	7
britt	S	37
brünett	A/S	15
bussijaam	S	11
bussijuht	S	31
bussipeatus	S	23
bussipilet	S	6
bussiraha	S	6
buss	S	208
buum	S	8
büroo	S	40
daam	S	121
defitsiit	S	19
delegatsioon	S	45
delikaatne	A	9
demokraatia	S	56
demokraatlik	A	73
demokraat	S	7
demonstratiivselt	D	5
demonstratsioon	S	5
demonstreerima	V	15
depressioon	S	10
detail	S	39
detsember	S	137
detsembrikuu	S	6
diagnoosima	V	9
diagnoos	S	14
dialektiline	A	6
dialoog	S	17
dieet	S	5
diivan	S	39
diktaator	S	5
dikteerima	V	17
diktor	S	8
dimensioon	S	7
diplomaadikohver	S	5
diplomaatiline	A	22
diplomaat	S	44
diplom	S	9
direktor	S	214
dirigeerima	V	5
dirigent	S	23
diskreetne	A	5
diskussioon	S	21
dissident	S	9
distants	S	25
distsipliin	S	10
diversant	S	5
diviis	S	5
doktor	S	49
dokumentatsioon	S	7
dokument	S	115
dollar	S	225
domineerima	V	14
domineeriv	A	6
dotsent	S	10
draakon	S	8
draama	S	20
dramaatiline	A	6
dramaatiliselt	D	5
dress	S	8
duell	S	17
duett	S	7
dušš	S	8
dünastia	S	8
eakaaslane	S	6
eakas	A	12
eales	D	12
ebaaus	A	7
ebaeetiline	A	7
ebaharilik	A	9
ebakindel	A	16
ebakindlus	S	14
ebakõla	S	9
ebaloomulik	A	5
ebamaine	A	6
ebameeldiv	A	37
ebameeldivus	S	12
ebamugav	A	22
ebamugavalt	D	6
ebamäärane	A	30
ebareaalne	A	7
ebaseaduslik	A	43
ebaselge	A	7
ebasoodne	A	6
ebatavaline	A	7
ebatõenäoline	A	6
ebatäpne	A	8
ebavõrdne	A	10
ebaõiglane	A	14
ebaõiglus	S	6
ebaõnnestuma	V	19
ebaõnnestumine	S	11
ebaühtlane	A	9
edasi	D	608
edasiliikumine	S	8
edasiminek	S	8
edasine	A	47
edasi-tagasi	D	36
edaspidi	D	94
edaspidine	A	18
edastama	V	24
edastamine	S	5
edendama	V	8
edendamine	S	8
edenema	V	33
edenemine	S	7
edukalt	D	29
edukam	A	13
edukas	A	74
edu	S	96
edusamm	S	9
edvistama	V	5
eelarvamus	S	7
eelarve	S	179
eel	D	54
eeldama	V	59
eeldus	S	37
eelis	S	34
eelistama	V	90
eelistus	S	29
eelkõige	D	126
eelkäija	S	14
eelmine	A	358
eelne	A	6
eelnema	V	16
eelnev	A	35
eelnevalt	D	24
eelolev	A	24
eelseisev	A	15
eeltingimus	S	12
eeltöö	S	8
eelviimane	A	8
eemal	D	84
eemaldama	V	27
eemalduma	V	22
eemale	D	116
eemalt	D	34
ees	D	746
eesel	S	9
eeskiri	S	20
eeskujulik	A	7
eeskuju	S	58
eeskätt	D	38
eesmärk	S	229
eesnimi	S	7
eesots	S	28
eespool	D	24
eesriie	S	6
eesruum	S	6
eest	D	1307
eesti	A	406
eestikeelne	A	36
eestimaalane	S	9
eestkostja	S	5
eestlane	S	377
eestvedaja	S	16
eestvedamine	S	10
eeter	S/S	23
eetika	S	17
eetiline	A	19
efektiivne	A	14
efektiivsem	A	10
efektne	A	5
efekt	S	22
ega	D	1204
egas	D	14
ehe	A/S	20
ehitaja	S	29
ehitama	V	256
ehitamine	S	83
ehitav	A/A	5
ehitis	S	51
ehitusjärk	S	5
ehitusmaterjal	S	6
ehitus	S	92
ehitustöö	S	17
ehk	D	685
ehkki	D	188
ehmatama	V	38
ehmatav	A	5
ehmatus	S	28
ehmuma	V	36
ehmunult	D	13
ehtima	V	25
ehtne	A	31
eideke	S	10
ei	D/V	13813
eile	D	638
eilne	A	133
eimiski	P/S	8
eine	S	6
eirama	V	14
eiramine	S	5
eitama	V	32
eitav	A	6
eitavalt	D	8
eit	S	31
eitus	S	5
ekraan	S	57
eksam	S	26
eks	D	263
eksemplar	S	15
eksimatult	D	5
eksima	V	78
eksimus	S	17
eksisteerima	V	34
eksitus	S	28
eksklusiivne	A	5
ekskursioon	S	14
ekslik	A	8
eksootiline	A	11
eksperiment	S	14
ekspertiis	S	41
ekspert	S	65
eksponaat	S	16
eksponeerima	V	14
ekspress	S	36
ekstreemne	A	6
elades	D	16
elama	V	815
elamine	S	31
elamisluba	S	17
elamispind	S	13
elamurajoon	S	8
elamu	S	60
elamus	S	18
elanikkond	S	34
elanik	S	193
elatis	S	7
elatusmiinimum	S	11
elavalt	D	7
elavam	A	5
elav	A/S	123
elavnema	V	18
elegantne	A	18
elekter	S	52
elektrijaam	S	46
elektrik	S	5
elektriliin	S	6
elektriline	A	10
elektrivõrk	S	6
elektrooniline	A	10
elementaarne	A	14
element	S	17
elevant	S	21
elevus	S	12
elitaarne	A	5
ellujäämine	S	6
eluaasta	S	30
eluaegne	A	13
eluaeg	S	42
eluala	S	10
eluase	S	22
eluiga	S	9
elujõud	S	11
elujõuline	A	11
elujärg	S	5
elukaaslane	S	12
elukas	S	9
elukeskkond	S	6
elukindlustus	S	28
elukoht	S	20
elukutseline	A	16
elukutse	S	18
elulaad	S	8
eluline	A	5
elulooline	A	7
elulugu	S	46
elumaja	S	24
eluohtlik	A	11
elupaik	S	5
elupäev	S	16
eluruum	S	18
elurõõm	S	5
elurõõmus	A	9
elu	S	1088
elus	A	78
elusolend	S	13
elustama	V	11
elustuma	V	8
elutahe	S	5
elutee	S	7
elutu	A	11
elutuba	S	24
elutöö	S	16
eluviis	S	18
ema-isa	S	9
emakeel	S	26
emand	S	12
emane	A/S	21
ema	S	795
embus	S	13
emigrant	S	5
emme	S	13
emotsionaalne	A	18
emotsioon	S	11
enam	A/D	1423
enamasti	D	124
enamik	S	198
enamjaolt	D	6
enamlane	S	9
enampakkumine	S	31
enamus	S	43
enam-vähem	D	56
enamvähem	D	9
endastmõistetav	A	9
endine	A	391
endisaegne	A	7
endiselt	D	111
endistviisi	D	7
energeetiline	A	7
energia	S	112
energiline	A	10
energiliselt	D	8
enesehaletsus	S	5
enesehinnang	S	6
enesekaitse	S	5
enesekindel	A	11
enesekindlus	S	15
enesestmõistetav	A	12
enesestmõistetavalt	D	6
enesetapja	S	10
enesetapp	S	18
eneseteostus	S	7
enesetunne	S	23
enim	A	20
ennatlik	A	8
enneaegne	A	7
ennegi	D	11
ennekõike	D	27
ennelõuna	S	11
enneolematu	A	16
enne	S/D	904
ennetama	V	12
ennetähtaegne	A	15
ennistamine	S	5
ennustama	V	71
ennustus	S	20
ennäe	D	10
ent	D	528
entsüklopeedia	S	9
entusiasm	S	8
episood	S	19
eraelu	S	14
eraisik	S	18
erakond	S	274
erakordne	A	18
erakordselt	D	23
erakorraline	A	30
eraldama	V	95
eraldamine	S	10
eraldatu	S	8
eraldi	D	93
eralduma	V	17
eramu	S	12
eranditult	D	6
erandlik	A	8
erand	S	29
erapooletu	A	16
erariie	S	6
erastama	V	35
ere	A	12
eredam	A	6
ergas	A	7
ergutama	V	5
erialane	A	14
eriala	S	38
eri	D	61
eriline	A	154
eriliselt	D	18
erinema	V	78
erinev	A	273
erinevalt	D	56
erinevus	S	51
eripära	S	21
erirong	S	6
eristama	V	23
eriteenistus	S	18
eriti	D	468
erootiline	A	14
eru	S	7
erutama	V	27
erutuma	V	7
erutus	S	15
ese	S	58
esialgne	A	55
esialgu	D	139
esietenduma	V	19
esietendus	S	6
esiklaas	S	13
esikoht	S	35
esik	S	40
esikülg	S	8
esile	D	101
esimees	S	417
esimene	N/P	1221
esindaja	S	204
esindama	V	92
esinduslik	A	15
esinduslikum	A	6
esindus	S	51
esine	A/S	5
esinema	V	141
esinemine	S	36
esinev	A	6
esiplaan	S	8
esitaja	S	15
esitama	V	374
esitamine	S	33
esitatav	A	8
esitatu	S	25
esiteks	D	44
esitlema	V	25
esitlus	S	9
esitus	S	14
esivanem	S	29
esmajoones	D	10
esmaklassiline	A	6
esmakordne	A	6
esmakordselt	D	49
esmalt	D	37
esmane	A	20
esmapilk	S	13
esmaspäevane	A	10
esmaspäev	S	124
essee	S	12
esteetiline	A	9
esteetiliselt	D	5
etapp	S	78
et	D	12318
etem	A	7
etendama	V	9
etendus	S	65
etteaste	S	12
ette	D	938
etteheide	S	18
ettekandja	S	25
ettekanne	S	37
ettekirjutus	S	10
ettekujutus	S	28
ettekääne	S	23
ettenähtud	A	20
etteotsa	D	9
ettepanek	S	202
ettepoole	D	21
ettevaatlik	A	42
ettevaatlikult	D	44
ettevaatlikum	A	5
ettevaatus	S	23
ettevalmistamine	S	20
ettevalmistus	S	52
ettevõte	S	235
ettevõtja	S	87
ettevõtlik	A	6
ettevõtlikkus	S	5
ettevõtlikum	A	6
ettevõtlus	S	28
ettevõtmine	S	50
eufooria	S	6
euroopalik	A	14
eurooplane	S	21
evolutsioon	S	6
faktor	S	6
fakt	S	47
fanaatik	S	5
fanaatiline	A	11
fantaasia	S	27
fantastiline	A	15
farmer	S	6
farm	S	12
feminist	S	5
fenomen	S	13
festival	S	77
figuur	S	11
fikseerima	V	30
filmikunst	S	6
filmima	V	24
filmitäht	S	5
film	S	260
filoloogia	S	5
filoloog	S	11
filosoofia	S	20
filosoofiline	A	12
filosoof	S	20
filter	S	8
finantseerima	V	19
firmajuht	S	6
firma	S	461
fond	S	128
foon	S	8
foor	S	9
formaalne	A	7
formaalselt	D	5
fotoaparaat	S	9
fotograaf	S	21
foto	S	84
fraas	S	9
frakk	S	11
frank	S/S	17
fresko	S	7
fuajee	S	14
funktsioneerima	V	5
funktsioneerimine	S	5
funktsioon	S	21
füüsika	S	17
füüsiline	A	64
füüsiliselt	D	8
gaasiballoon	S	7
gaas	S	47
galerii	S	57
garaaž	S	22
garanteerima	V	21
garantii	S	27
garderoob	S	7
garnison	S	5
geenius	S	15
geen	S	17
geneetiline	A	7
geniaalne	A	8
genoom	S	5
geograafiline	A	9
geomeetriline	A	7
giid	S	29
globaalne	A	15
graafik	S/S	15
gramm	S	18
granaat	S/S	13
grandioosne	A	5
grillima	V	5
grupp	S	115
grusiinlane	S	5
grusiin	S	9
gümnaasium	S	97
günekoloog	S	9
haagis	S	18
haakima	V	6
haaknõel	S	5
haak	S	11
haakuma	V	8
haamer	S	9
haarama	V	196
haarav	A	11
haare	S/S	28
haavama	V	16
haavatav	A	6
haavatu	S	14
haav	S	30
habe	S	42
habras	A	27
hagi	S	17
haige	A/S	134
haigestuma	V	10
haigestumine	S	7
haiglane	A	14
haigla	S	135
haigus	S	94
haigutama	V	26
haihtuma	V	26
hai	S	9
haisema	V	18
haisev	A	11
hais	S	14
haistma	V	12
hajameelsus	S	10
hajuma	V	26
hajutama	V	12
hakatus	S	6
hakkaja	A/S	6
hakkama	V	2178
hakkav	A	16
hakkima	V	6
hakk	S/S	6
hakul	D	14
halastamatu	A	11
halastamatult	D	12
halastama	V	9
halastus	S	12
halb	A	169
haldjas	S	29
hale	A	19
haljasala	S	8
hall	A/S/S	169
hallipäine	A	9
hallo	D	10
halvama	V	21
halvasti	D	51
halvem	A	37
halvemini	D	6
halvendama	V	5
halvenema	V	17
halvenemine	S	7
halvim	A	10
hambaarst	S	8
hambahari	S	12
hambapasta	S	14
hambuline	A	5
hammasratas	S	8
hammas	S	148
hammustama	V	43
hang	S/S	9
hani	S	8
hankima	V	48
hankimine	S	16
hansalinn	S	5
hapnik	S	7
hapu	A	19
hargnema	V	11
haridusosakond	S	6
haridus	S	75
harilik	A	22
harilikult	D	22
harima	V/V	40
hari	S/S	26
haritlane	S	8
haritum	A	6
harjas	S	5
harjumatu	A	10
harjuma	V	106
harjumuspärane	A	13
harjumus	S	26
harjutama	V	39
harjutus	S	9
harkisjalu	D	5
hark	S	21
harmoonia	S	7
harras	A	6
harrastama	V	6
harrastus	S	13
haruharva	D	5
harukordne	S	7
haruldane	A	23
haruldus	S	6
haru	S	14
harutama	V	8
harva	D	70
harvem	A/D	5
harvemini	D	10
hasart	S	7
hauaplaat	S	7
hauaplats	S	15
haud	S	95
hauduma	V/V	7
haug	S	5
haukuma	V	16
hea	A/S	1025
headus	S	13
heaks	D	85
heakskiit	S	12
heameel	S	37
heaolu	S	15
heastama	V	7
heatahtlik	A	16
heatahtlikkus	S	7
heategevus	S	12
heeringas	S	7
heidutama	V	6
heietama	V	7
heinamaa	S	26
hein	S	48
heitlema	V	9
heitlik	A	8
heitlus	S	17
heitma	V	258
hekk	S	11
hektar	S	36
helde	A	9
heldima	V	7
hele	A	102
heledam	A	20
helendama	V	19
helesinine	A	18
helge	A	9
helikopter	S	12
helilooja	S	22
helin	S	14
heli	S	35
helisema	V	42
helistaja	S	12
helistama	V	180
helkima	V	10
helkiv	A	5
helk	S	6
hell	A	18
hellitama	V	19
hellus	S	9
helves	S	10
herilane	S	8
hernes	S	15
hernesupp	S	6
hetkeline	A	12
hetk	S	508
higi	S	25
hiigelsuur	A	8
hiiglane	S	6
hiiglaslik	A	23
hiiglasuur	A	6
hiilgama	V	13
hiilgav	A	14
hiilgus	S	15
hiilima	V	53
hiina	A	15
hiinlane	S	19
hiir	S	33
hiline	A	23
hilinema	V	27
hilinemine	S	12
hilisem	A	22
hilissügis	S	5
hilisõhtu	S	21
hiljaaegu	D	18
hilja	D	50
hiljaks	D	25
hiljem	D	449
hiljuti	D	96
hiljutine	A	20
hilp	S	6
himu	S	9
himustama	V	5
hindama	V	182
hindamine	S	21
hind	S	398
hingama	V	55
hingamine	S	30
hingeline	A/S	18
hingeliselt	D	5
hingemattev	A	5
hingepõhi	S	7
hingerahu	S	6
hingestama	V	5
hingetõmme	S	10
hingeõhk	S	8
hing	S/S	302
hingus	S	6
hinnaline	A	9
hinnang	S	269
hinne	S	13
hirm	S	184
hirmsasti	D	26
hirmuma	V	19
hirmunult	D	14
hirmus	A/D	92
hirmutama	V	28
hirmutav	A	5
hirmuäratav	A	9
hirv	S	6
hispaania	A	15
hobune	S	172
hoiak	S	31
hoiatama	V	66
hoiatav	A	5
hoiatus	S	19
hoidev	A	12
hoidja	S	10
hoidma	V	587
hoidmine	S	38
hoid	S	10
hoiduma	V	40
hoius	S	38
hollandi	A	7
homme	D	169
hommik	S	407
hommikueine	S	5
hommikune	A	26
hommikupoolik	S	11
hommikusöök	S	14
hommikuti	D	21
homne	A	30
homo	S	7
honorar	S	9
hooaeg	S	107
hoob	S	9
hoogne	A	14
hoog	S	95
hoogsalt	D	15
hoolas	A	5
hooldaja	S	10
hooldama	V	12
hooldamine	S	8
hooldus	S	10
hoolealune	A/S	22
hooletu	A	7
hooletus	S	7
hoolikalt	D	23
hoolikas	A	12
hoolimata	D	88
hoolimatult	D	8
hoolimatus	S	12
hoolima	V	89
hoolitsema	V	66
hoolitsemine	S	7
hoolitsevalt	D	5
hoolitsus	S	7
hool	S	99
hoomama	V	15
hoone	S	214
hoopis	D	442
hoop	S	25
hooti	D	10
hoov	S	41
hord	S	6
hotellituba	S	8
hotell	S	146
hubane	A	10
hukatus	S	8
hukka	D	22
hukkama	V	12
hukkamõist	S	6
hukk	S	12
hukkuma	V	61
hukkumine	S	11
hukkunu	S	21
hulga	D	34
hulgaliselt	D	15
hulgas	D	180
hulgast	D	41
hulgi	D	7
hulgus	S	8
hulka	D	60
hulk	S	237
hulkuma	V	21
hulkuv	A	11
hull	A/S	100
hullem	A	49
hulljulge	A	12
hullumaja	S	7
hulluma	V	11
hullumeelne	A/S	6
hullus	S	9
hullusti	D	6
humanitaarabi	S	16
humoorikas	A	5
hundijaht	S	11
hunnik	S	26
hunt	S	115
hurtsik	S	7
huulepulk	S	38
huul	S	128
huumor	S	13
huupi	D	10
huvigrupp	S	5
huviline	A/S	32
huvipakkuv	A	9
huvi	S	361
huvitama	V	181
huvitatu	S	19
huvitav	A	166
huvitavalt	D	5
huvitavam	A	17
huvituma	V	18
